video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Victor_intento_4.mp4,136,4533.333,True,220.000,240.000,0.000,360.000,232.000,0.583333,0.033333,-0.811549,50.931,72.916,157.054,2881.0,163.286,13.956043,3.649
Victor_intento_4.mp4,137,4566.667,True,220.000,240.000,0.000,360.000,232.000,0.583333,0.033333,-0.811549,50.465,72.463,157.687,2841.5,163.139,13.943526,3.619
Victor_intento_4.mp4,138,4600.000,True,220.000,240.000,0.000,360.000,232.000,0.583333,0.033333,-0.811549,50.603,72.476,157.417,2850.5,163.954,14.013185,3.611
Victor_intento_4.mp4,139,4633.333,True,220.000,240.000,0.000,360.000,232.000,0.583333,0.033333,-0.811549,50.641,72.869,157.983,2867.5,162.908,13.923791,3.637
Victor_intento_4.mp4,140,4666.667,True,220.000,240.000,0.000,360.000,232.000,0.583333,0.033333,-0.811549,50.697,73.110,157.711,2872.5,163.576,13.980872,3.626
Victor_intento_4.mp4,141,4700.000,True,220.000,240.000,0.000,362.000,232.000,0.591667,0.033333,-0.805493,47.737,71.292,161.461,2648.5,163.061,13.936804,3.425
Victor_intento_4.mp4,142,4733.333,True,220.000,240.000,0.000,363.000,233.000,0.595833,0.029167,-0.802578,49.162,72.551,158.728,2769.0,163.656,13.987702,3.515
Victor_intento_4.mp4,143,4766.667,True,220.000,240.000,0.000,365.000,233.000,0.604167,0.029167,-0.796324,48.836,72.457,159.257,2742.5,165.075,14.108992,3.461
Victor_intento_4.mp4,144,4800.000,True,220.000,240.000,0.000,364.000,233.000,0.600000,0.029167,-0.799468,48.890,72.589,158.839,2757.0,163.002,13.931818,3.509
Victor_intento_4.mp4,145,4833.333,True,220.000,240.000,0.000,364.000,233.000,0.600000,0.029167,-0.799468,48.759,72.834,158.558,2754.5,165.813,14.172016,3.440
Victor_intento_4.mp4,146,4866.667,True,220.000,240.000,0.000,364.000,233.000,0.600000,0.029167,-0.799468,48.886,72.656,158.616,2759.0,162.870,13.920544,3.512
Victor_intento_4.mp4,147,4900.000,True,220.000,240.000,0.000,363.000,233.000,0.595833,0.029167,-0.802578,48.937,72.845,158.280,2762.0,162.525,13.891062,3.523
