Video,Frame,Timestamp_s,Face_Detected,ROI_Valid,Iris_Center_X_Original,Iris_Center_Y_Original,Iris_Left_X_Original,Iris_Left_Y_Original,Iris_Right_X_Original,Iris_Right_Y_Original,Iris_Center_X_ROI,Iris_Center_Y_ROI,Iris_Left_X_ROI,Iris_Left_Y_ROI,Iris_Right_X_ROI,Iris_Right_Y_ROI,Iris_Diameter_px_ROI,Video_FPS
Data_Victor_1.avi,245,8.1667,True,True,617,246,626,247,608,245,211,129,262,135,160,123,102,30.0
Data_Victor_1.avi,246,8.2,True,True,617,245,626,246,608,245,208,123,260,129,156,123,104,30.0
Data_Victor_1.avi,247,8.2333,True,True,617,246,626,247,608,245,211,132,262,138,160,126,102,30.0
Data_Victor_1.avi,248,8.2667,True,True,617,245,626,246,608,245,205,126,257,132,154,126,103,30.0
Data_Victor_1.avi,249,8.3,True,True,617,245,626,246,608,245,208,126,260,132,156,126,104,30.0
Data_Victor_1.avi,250,8.3333,True,True,617,246,626,247,609,245,205,129,257,135,160,123,97,30.0
Data_Victor_1.avi,251,8.3667,True,True,618,246,627,247,609,245,211,132,262,138,160,126,102,30.0
Data_Victor_1.avi,252,8.4,True,True,618,246,627,247,609,245,205,132,257,138,154,126,103,30.0
Data_Victor_1.avi,253,8.4333,True,True,618,246,627,247,610,245,208,132,260,138,162,126,98,30.0
Data_Victor_1.avi,254,8.4667,True,True,618,246,627,247,609,245,211,132,262,138,160,126,102,30.0
Data_Victor_1.avi,255,8.5,True,True,618,246,627,247,610,245,205,132,257,138,160,126,97,30.0
Data_Victor_1.avi,256,8.5333,True,True,618,246,627,247,610,245,205,132,257,138,160,126,97,30.0
Data_Victor_1.avi,257,8.5667,True,True,618,246,627,247,609,246,208,126,260,132,156,126,104,30.0
Data_Victor_1.avi,258,8.6,True,True,618,246,627,247,609,245,211,129,262,135,160,123,102,30.0
Data_Victor_1.avi,259,8.6333,True,True,618,246,627,247,609,245,211,129,262,135,160,123,102,30.0
Data_Victor_1.avi,260,8.6667,True,True,618,246,627,247,609,245,208,132,260,138,156,126,104,30.0
Data_Victor_1.avi,261,8.7,True,True,618,246,627,247,609,245,208,132,260,138,156,126,104,30.0
Data_Victor_1.avi,262,8.7333,True,True,618,246,627,247,609,245,208,129,260,135,156,123,104,30.0
Data_Victor_1.avi,263,8.7667,True,True,618,246,627,247,609,245,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,264,8.8,True,True,618,246,627,247,609,245,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,265,8.8333,True,True,618,246,627,247,609,245,205,126,257,132,154,120,103,30.0
Data_Victor_1.avi,266,8.8667,True,True,618,246,627,247,609,245,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,267,8.9,True,True,618,246,627,247,609,245,205,128,257,134,154,122,103,30.0
Data_Victor_1.avi,268,8.9333,True,True,618,246,627,247,610,245,205,129,257,135,160,123,97,30.0
Data_Victor_1.avi,269,8.9667,True,True,618,246,627,247,609,245,205,132,257,138,154,126,103,30.0
Data_Victor_1.avi,270,9.0,True,True,618,246,627,247,609,245,205,132,257,138,154,126,103,30.0
Data_Victor_1.avi,271,9.0333,True,True,618,246,627,247,609,245,205,132,257,138,154,126,103,30.0
Data_Victor_1.avi,272,9.0667,True,True,618,246,627,247,609,245,205,132,257,138,154,126,103,30.0
Data_Victor_1.avi,273,9.1,True,True,618,246,627,247,609,245,205,132,257,138,154,126,103,30.0
Data_Victor_1.avi,274,9.1333,True,True,618,245,627,246,609,245,205,126,257,132,154,126,103,30.0
Data_Victor_1.avi,275,9.1667,True,True,618,246,627,247,609,245,208,132,260,138,156,126,104,30.0
Data_Victor_1.avi,276,9.2,True,True,618,246,627,247,609,245,211,132,262,138,160,126,102,30.0
Data_Victor_1.avi,277,9.2333,True,True,617,246,626,247,609,245,205,132,257,138,160,126,97,30.0
Data_Victor_1.avi,278,9.2667,True,True,617,245,626,246,608,245,205,126,257,132,154,126,103,30.0
Data_Victor_1.avi,279,9.3,True,True,617,245,626,246,608,245,205,126,257,132,154,126,103,30.0
Data_Victor_1.avi,280,9.3333,True,True,617,245,626,246,608,245,205,126,257,132,154,126,103,30.0
Data_Victor_1.avi,281,9.3667,True,True,617,245,626,246,608,245,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,282,9.4,True,True,617,245,626,246,608,245,205,126,257,132,154,126,103,30.0
Data_Victor_1.avi,283,9.4333,True,True,617,245,626,246,608,245,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,284,9.4667,True,True,617,245,626,246,608,245,205,126,257,132,154,126,103,30.0
Data_Victor_1.avi,285,9.5,True,True,617,245,626,246,608,245,205,126,257,132,154,126,103,30.0
Data_Victor_1.avi,286,9.5333,True,True,617,245,626,246,608,245,205,126,257,132,154,126,103,30.0
Data_Victor_1.avi,287,9.5667,True,True,617,245,626,246,608,245,205,126,257,132,154,126,103,30.0
Data_Victor_1.avi,288,9.6,True,True,617,245,626,246,608,244,205,126,257,132,154,120,103,30.0
Data_Victor_1.avi,289,9.6333,True,True,617,245,626,246,608,244,205,126,257,132,154,120,103,30.0
Data_Victor_1.avi,290,9.6667,True,True,617,245,626,246,608,244,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,291,9.7,True,True,617,245,626,246,609,244,205,132,257,138,160,126,97,30.0
Data_Victor_1.avi,292,9.7333,True,True,617,245,626,246,608,244,205,132,257,138,154,126,103,30.0
Data_Victor_1.avi,293,9.7667,True,True,618,245,627,246,609,244,211,129,262,135,160,123,102,30.0
Data_Victor_1.avi,294,9.8,True,True,618,245,627,246,609,244,211,126,262,132,160,120,102,30.0
Data_Victor_1.avi,295,9.8333,True,True,618,245,627,246,609,244,211,128,262,134,160,122,102,30.0
Data_Victor_1.avi,296,9.8667,True,True,618,245,627,246,609,245,211,126,262,132,160,126,102,30.0
Data_Victor_1.avi,297,9.9,True,True,618,245,627,246,609,244,208,126,259,132,157,120,102,30.0
Data_Victor_1.avi,298,9.9333,True,True,618,245,627,246,609,245,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,299,9.9667,True,True,618,245,627,246,609,245,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,300,10.0,True,True,618,245,627,246,609,245,208,128,259,134,157,128,102,30.0
Data_Victor_1.avi,301,10.0333,True,True,618,245,627,246,609,245,205,126,257,132,154,126,103,30.0
Data_Victor_1.avi,302,10.0667,True,True,618,245,627,246,609,245,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,303,10.1,True,True,618,245,627,246,609,245,211,126,262,132,160,126,102,30.0
Data_Victor_1.avi,304,10.1333,True,True,618,245,627,246,609,245,211,126,262,132,160,126,102,30.0
Data_Victor_1.avi,305,10.1667,True,True,618,245,627,246,609,245,211,126,262,132,160,126,102,30.0
Data_Victor_1.avi,306,10.2,True,True,618,245,627,246,609,245,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,307,10.2333,True,True,619,245,628,246,611,245,214,129,264,135,169,129,95,30.0
Data_Victor_1.avi,308,10.2667,True,True,620,245,629,246,612,245,217,129,268,135,171,129,97,30.0
Data_Victor_1.avi,309,10.3,True,True,620,245,629,246,612,245,217,126,268,132,171,126,97,30.0
Data_Victor_1.avi,310,10.3333,True,True,620,245,629,246,612,245,217,129,268,135,171,129,97,30.0
Data_Victor_1.avi,311,10.3667,True,True,621,245,630,246,612,245,219,126,270,132,169,126,101,30.0
Data_Victor_1.avi,312,10.4,True,True,621,245,630,246,613,245,217,126,268,132,171,126,97,30.0
Data_Victor_1.avi,313,10.4333,True,True,622,246,631,247,614,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,314,10.4667,True,True,622,246,631,247,614,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,315,10.5,True,True,622,246,631,247,614,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,316,10.5333,True,True,623,246,632,247,614,245,222,129,274,135,171,123,103,30.0
Data_Victor_1.avi,317,10.5667,True,True,623,246,632,247,614,245,219,129,270,135,169,123,101,30.0
Data_Victor_1.avi,318,10.6,True,True,623,246,632,247,615,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,319,10.6333,True,True,623,246,632,247,615,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,320,10.6667,True,True,623,246,632,247,615,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,321,10.7,True,True,623,246,632,247,615,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,322,10.7333,True,True,623,246,632,247,615,245,217,126,268,132,171,120,97,30.0
Data_Victor_1.avi,323,10.7667,True,True,623,246,632,247,615,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,324,10.8,True,True,623,246,632,247,615,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,325,10.8333,True,True,623,246,632,247,615,245,217,126,268,132,171,120,97,30.0
Data_Victor_1.avi,326,10.8667,True,True,623,246,632,247,615,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,327,10.9,True,True,623,246,632,247,615,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,328,10.9333,True,True,623,246,632,247,615,245,219,129,270,135,174,123,96,30.0
Data_Victor_1.avi,329,10.9667,True,True,623,246,632,247,614,245,222,129,274,135,171,123,103,30.0
Data_Victor_1.avi,330,11.0,True,True,623,245,632,246,615,245,222,123,274,129,177,123,97,30.0
Data_Victor_1.avi,331,11.0333,True,True,623,245,632,246,614,245,219,123,270,129,169,123,101,30.0
Data_Victor_1.avi,332,11.0667,True,True,623,246,632,247,615,245,219,129,270,135,174,123,96,30.0
Data_Victor_1.avi,333,11.1,True,True,623,246,632,247,615,245,219,129,270,135,174,123,96,30.0
Data_Victor_1.avi,334,11.1333,True,True,623,246,632,247,615,245,219,129,270,135,174,123,96,30.0
Data_Victor_1.avi,335,11.1667,True,True,623,246,632,247,615,245,219,129,270,135,174,123,96,30.0
Data_Victor_1.avi,336,11.2,True,True,623,246,632,247,615,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,337,11.2333,True,True,623,246,632,247,615,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,338,11.2667,True,True,623,246,632,247,615,245,217,126,268,132,171,120,97,30.0
Data_Victor_1.avi,339,11.3,True,True,623,246,632,247,615,245,217,126,268,132,171,120,97,30.0
Data_Victor_1.avi,340,11.3333,True,True,623,246,632,247,615,245,219,129,270,135,174,123,96,30.0
Data_Victor_1.avi,341,11.3667,True,True,623,246,632,247,615,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,342,11.4,True,True,623,246,632,247,615,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,343,11.4333,True,True,623,246,632,247,615,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,344,11.4667,True,True,623,246,632,247,614,246,219,126,270,132,169,126,101,30.0
Data_Victor_1.avi,345,11.5,True,True,623,246,632,247,614,246,219,126,270,132,169,126,101,30.0
Data_Victor_1.avi,346,11.5333,True,True,623,246,632,247,614,245,222,129,274,135,171,123,103,30.0
Data_Victor_1.avi,347,11.5667,True,True,622,246,631,247,614,245,219,129,270,135,174,123,96,30.0
Data_Victor_1.avi,348,11.6,True,True,622,246,631,247,613,245,219,129,270,135,169,123,101,30.0
Data_Victor_1.avi,349,11.6333,True,True,622,246,631,247,613,245,219,129,270,135,169,123,101,30.0
Data_Victor_1.avi,350,11.6667,True,True,622,246,631,247,614,245,222,132,274,138,177,126,97,30.0
Data_Victor_1.avi,351,11.7,True,True,622,246,631,247,613,245,219,129,270,135,169,123,101,30.0
Data_Victor_1.avi,352,11.7333,True,True,622,246,631,247,614,246,219,129,270,135,174,129,96,30.0
Data_Victor_1.avi,353,11.7667,True,True,622,246,631,247,614,245,219,129,270,135,174,123,96,30.0
Data_Victor_1.avi,354,11.8,True,True,622,246,631,247,614,245,217,132,268,138,171,126,97,30.0
Data_Victor_1.avi,355,11.8333,True,True,622,246,631,247,613,246,219,129,270,135,169,129,101,30.0
Data_Victor_1.avi,356,11.8667,True,True,622,246,631,247,613,245,219,129,270,135,169,123,101,30.0
Data_Victor_1.avi,357,11.9,True,True,622,246,631,247,614,245,219,126,270,132,174,120,96,30.0
Data_Victor_1.avi,358,11.9333,True,True,622,246,631,247,614,246,219,126,270,132,174,126,96,30.0
Data_Victor_1.avi,359,11.9667,True,True,622,246,631,247,613,246,222,126,274,132,171,126,103,30.0
Data_Victor_1.avi,360,12.0,True,True,622,246,631,247,613,246,222,126,274,132,171,126,103,30.0
Data_Victor_1.avi,361,12.0333,True,True,622,246,631,247,613,245,222,129,274,135,171,123,103,30.0
Data_Victor_1.avi,362,12.0667,True,True,621,246,630,247,613,245,217,129,268,135,171,123,97,30.0
Data_Victor_1.avi,363,12.1,True,True,621,246,630,247,613,245,219,132,270,138,174,126,96,30.0
Data_Victor_1.avi,364,12.1333,True,True,621,246,630,247,613,246,219,129,270,135,174,129,96,30.0
Data_Victor_1.avi,365,12.1667,True,True,621,246,630,247,613,245,219,132,270,138,174,126,96,30.0
Data_Victor_1.avi,366,12.2,True,True,621,246,630,247,612,245,222,135,274,141,171,129,103,30.0
Data_Victor_1.avi,367,12.2333,True,True,620,246,629,247,612,245,219,132,270,138,174,126,96,30.0
Data_Victor_1.avi,368,12.2667,True,True,620,245,629,246,611,245,222,132,274,138,171,132,103,30.0
Data_Victor_1.avi,369,12.3,True,True,617,246,626,247,608,245,214,132,264,138,163,126,101,30.0
Data_Victor_1.avi,370,12.3333,True,True,613,246,622,247,605,246,200,123,251,129,154,123,97,30.0
Data_Victor_1.avi,371,12.3667,True,True,612,247,621,248,604,247,197,129,249,135,150,129,99,30.0
Data_Victor_1.avi,372,12.4,True,True,612,246,621,247,604,246,202,123,255,129,156,123,99,30.0
Data_Victor_1.avi,373,12.4333,True,True,611,247,620,248,603,247,197,129,249,135,150,129,99,30.0
Data_Victor_1.avi,374,12.4667,True,True,611,247,620,248,603,247,197,129,249,135,150,129,99,30.0
Data_Victor_1.avi,375,12.5,True,True,611,247,620,248,603,247,200,129,251,135,154,129,97,30.0
Data_Victor_1.avi,376,12.5333,True,True,611,246,620,247,603,246,197,123,249,129,150,123,99,30.0
Data_Victor_1.avi,377,12.5667,True,True,611,246,620,247,603,246,197,123,249,129,150,123,99,30.0
Data_Victor_1.avi,378,12.6,True,True,611,246,620,247,603,246,197,123,249,129,150,123,99,30.0
Data_Victor_1.avi,379,12.6333,True,True,612,246,621,247,603,246,202,123,255,129,150,123,105,30.0
Data_Victor_1.avi,380,12.6667,True,True,612,246,621,247,604,246,202,123,255,129,156,123,99,30.0
Data_Victor_1.avi,381,12.7,True,True,612,246,621,247,604,246,202,123,255,129,156,123,99,30.0
Data_Victor_1.avi,382,12.7333,True,True,612,247,621,248,604,246,202,129,255,135,156,123,99,30.0
Data_Victor_1.avi,383,12.7667,True,True,612,247,621,248,604,247,202,129,255,135,156,129,99,30.0
Data_Victor_1.avi,384,12.8,True,True,612,247,621,248,604,247,202,129,255,135,156,129,99,30.0
Data_Victor_1.avi,385,12.8333,True,True,612,247,621,248,604,247,200,126,251,132,154,126,97,30.0
Data_Victor_1.avi,386,12.8667,True,True,612,247,621,248,604,247,200,126,251,132,154,126,97,30.0
Data_Victor_1.avi,387,12.9,True,True,612,247,621,248,604,247,200,126,251,132,154,126,97,30.0
Data_Victor_1.avi,388,12.9333,True,True,612,247,621,248,604,247,200,126,251,132,154,126,97,30.0
Data_Victor_1.avi,389,12.9667,True,True,612,247,621,248,604,247,202,123,255,129,156,123,99,30.0
Data_Victor_1.avi,390,13.0,True,True,612,247,621,248,604,247,202,126,255,132,156,126,99,30.0
Data_Victor_1.avi,391,13.0333,True,True,612,247,621,248,604,247,202,126,255,132,156,126,99,30.0
Data_Victor_1.avi,392,13.0667,True,True,612,247,621,248,604,247,200,126,251,132,154,126,97,30.0
Data_Victor_1.avi,393,13.1,True,True,612,247,621,248,604,247,202,126,255,132,156,126,99,30.0
Data_Victor_1.avi,394,13.1333,True,True,612,247,621,248,604,247,200,126,251,132,154,126,97,30.0
Data_Victor_1.avi,395,13.1667,True,True,612,247,621,248,604,247,200,129,251,135,154,129,97,30.0
Data_Victor_1.avi,396,13.2,True,True,612,247,621,248,604,247,200,129,251,135,154,129,97,30.0
Data_Victor_1.avi,397,13.2333,True,True,613,247,622,248,604,247,202,129,255,135,150,129,105,30.0
Data_Victor_1.avi,398,13.2667,True,True,613,247,622,248,604,247,200,129,251,135,148,129,103,30.0
Data_Victor_1.avi,399,13.3,True,True,613,247,622,248,605,247,200,126,251,132,154,126,97,30.0
Data_Victor_1.avi,400,13.3333,True,True,613,247,622,248,605,247,200,123,251,129,154,123,97,30.0
Data_Victor_1.avi,401,13.3667,True,True,613,247,622,248,605,247,200,123,251,129,154,123,97,30.0
Data_Victor_1.avi,402,13.4,True,True,613,247,622,248,605,247,200,123,251,129,154,123,97,30.0
Data_Victor_1.avi,403,13.4333,True,True,613,247,622,248,605,247,200,123,251,129,154,123,97,30.0
Data_Victor_1.avi,404,13.4667,True,True,613,247,622,248,605,247,202,123,255,129,156,123,99,30.0
Data_Victor_1.avi,405,13.5,True,True,613,247,622,248,605,247,197,123,249,129,150,123,99,30.0
Data_Victor_1.avi,406,13.5333,True,True,613,247,622,248,605,247,197,126,249,132,150,126,99,30.0
Data_Victor_1.avi,407,13.5667,True,True,613,247,622,248,605,247,200,123,251,129,154,123,97,30.0
Data_Victor_1.avi,408,13.6,True,True,613,247,622,248,605,247,197,123,249,129,150,123,99,30.0
Data_Victor_1.avi,409,13.6333,True,True,613,247,622,248,605,247,200,126,251,132,154,126,97,30.0
Data_Victor_1.avi,410,13.6667,True,True,613,247,622,248,605,247,200,126,251,132,154,126,97,30.0
Data_Victor_1.avi,411,13.7,True,True,613,247,622,248,605,247,197,126,249,132,150,126,99,30.0
Data_Victor_1.avi,412,13.7333,True,True,613,247,622,248,604,247,200,129,251,135,148,129,103,30.0
Data_Victor_1.avi,413,13.7667,True,True,613,247,622,248,604,247,200,129,251,135,148,129,103,30.0
Data_Victor_1.avi,414,13.8,True,True,613,247,622,248,605,247,200,129,251,135,154,129,97,30.0
Data_Victor_1.avi,415,13.8333,True,True,613,247,622,248,604,247,200,129,251,135,148,129,103,30.0
Data_Victor_1.avi,416,13.8667,True,True,613,247,622,248,604,247,202,129,255,135,150,129,105,30.0
Data_Victor_1.avi,417,13.9,True,True,613,247,622,248,604,247,200,123,251,129,148,123,103,30.0
Data_Victor_1.avi,418,13.9333,True,True,613,247,622,248,605,247,200,123,251,129,154,123,97,30.0
Data_Victor_1.avi,419,13.9667,True,True,613,247,622,248,605,247,200,123,251,129,154,123,97,30.0
Data_Victor_1.avi,420,14.0,True,True,613,247,622,248,605,247,200,123,251,129,154,123,97,30.0
Data_Victor_1.avi,421,14.0333,True,True,613,247,622,248,605,247,197,123,249,129,150,123,99,30.0
Data_Victor_1.avi,422,14.0667,True,True,613,247,622,248,605,247,197,123,249,129,150,123,99,30.0
Data_Victor_1.avi,423,14.1,True,True,614,247,623,248,605,247,202,123,255,129,150,123,105,30.0
Data_Victor_1.avi,424,14.1333,True,True,614,247,623,248,605,247,200,123,251,129,148,123,103,30.0
Data_Victor_1.avi,425,14.1667,True,True,614,247,623,248,606,247,197,126,249,132,150,126,99,30.0
Data_Victor_1.avi,426,14.2,True,True,614,247,623,248,606,247,197,123,249,129,150,123,99,30.0
Data_Victor_1.avi,427,14.2333,True,True,615,247,624,248,606,247,202,123,255,129,150,123,105,30.0
Data_Victor_1.avi,428,14.2667,True,True,615,248,624,249,607,247,200,129,251,135,154,123,97,30.0
Data_Victor_1.avi,429,14.3,True,True,618,247,627,248,609,247,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,430,14.3333,True,True,619,247,628,248,610,246,211,129,262,135,160,123,102,30.0
Data_Victor_1.avi,431,14.3667,True,True,619,247,628,248,610,247,208,129,259,135,157,129,102,30.0
Data_Victor_1.avi,432,14.4,True,True,620,247,629,248,611,247,211,126,262,132,160,126,102,30.0
Data_Victor_1.avi,433,14.4333,True,True,620,247,629,248,611,247,208,123,259,129,157,123,102,30.0
Data_Victor_1.avi,434,14.4667,True,True,620,248,629,249,611,247,208,129,259,135,157,123,102,30.0
Data_Victor_1.avi,435,14.5,True,True,620,248,629,249,611,247,205,132,257,138,154,126,103,30.0
Data_Victor_1.avi,436,14.5333,True,True,620,248,629,249,611,247,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,437,14.5667,True,True,620,248,629,249,611,247,208,129,259,135,157,123,102,30.0
Data_Victor_1.avi,438,14.6,True,True,620,248,629,249,611,247,208,132,259,138,157,126,102,30.0
Data_Victor_1.avi,439,14.6333,True,True,620,248,629,249,611,247,208,129,259,135,157,123,102,30.0
Data_Victor_1.avi,440,14.6667,True,True,620,248,629,249,611,247,208,129,259,135,157,123,102,30.0
Data_Victor_1.avi,441,14.7,True,True,620,248,629,249,611,247,211,129,262,135,160,123,102,30.0
Data_Victor_1.avi,442,14.7333,True,True,620,248,629,249,611,247,211,132,262,138,160,126,102,30.0
Data_Victor_1.avi,443,14.7667,True,True,620,248,629,249,611,247,211,132,262,138,160,126,102,30.0
Data_Victor_1.avi,444,14.8,True,True,619,247,628,248,611,247,205,123,257,129,160,123,97,30.0
Data_Victor_1.avi,445,14.8333,True,True,619,247,628,248,611,247,208,126,259,132,163,126,96,30.0
Data_Victor_1.avi,446,14.8667,True,True,620,248,629,249,611,247,214,132,264,138,163,126,101,30.0
Data_Victor_1.avi,447,14.9,True,True,619,248,628,249,610,247,205,132,257,138,154,126,103,30.0
Data_Victor_1.avi,448,14.9333,True,True,619,248,628,249,610,247,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,449,14.9667,True,True,619,248,628,249,610,247,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,450,15.0,True,True,619,248,628,249,610,247,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,451,15.0333,True,True,619,248,628,249,610,247,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,452,15.0667,True,True,619,248,628,249,610,247,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,453,15.1,True,True,619,248,628,249,610,247,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,454,15.1333,True,True,619,247,628,248,610,247,205,126,257,132,154,126,103,30.0
Data_Victor_1.avi,455,15.1667,True,True,619,247,628,248,610,247,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,456,15.2,True,True,619,247,628,248,610,247,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,457,15.2333,True,True,619,247,628,248,610,247,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,458,15.2667,True,True,619,247,628,248,610,247,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,459,15.3,True,True,619,248,628,249,610,247,208,132,259,138,157,126,102,30.0
Data_Victor_1.avi,460,15.3333,True,True,619,247,628,248,610,247,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,461,15.3667,True,True,619,247,628,248,610,247,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,462,15.4,True,True,619,247,628,248,610,247,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,463,15.4333,True,True,619,248,628,249,610,247,208,132,259,138,157,126,102,30.0
Data_Victor_1.avi,464,15.4667,True,True,619,247,628,248,610,247,208,126,259,132,157,126,102,30.0
Data_Victor_1.avi,465,15.5,True,True,619,247,628,248,610,247,205,126,257,132,154,126,103,30.0
Data_Victor_1.avi,466,15.5333,True,True,619,248,628,249,610,247,205,132,257,138,154,126,103,30.0
Data_Victor_1.avi,467,15.5667,True,True,619,248,628,249,610,247,208,132,259,138,157,126,102,30.0
Data_Victor_1.avi,468,15.6,True,True,619,248,628,249,610,247,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,469,15.6333,True,True,619,248,628,249,610,247,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,470,15.6667,True,True,619,248,628,249,610,247,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,471,15.7,True,True,619,248,628,249,610,247,205,129,257,135,154,123,103,30.0
Data_Victor_1.avi,472,15.7333,True,True,619,248,628,249,610,247,205,126,257,132,154,120,103,30.0
Data_Victor_1.avi,473,15.7667,True,True,619,248,628,249,610,247,205,129,257,135,154,123,103,30.0
