video_name,frame_number,timestamp_ms,valid_deteccion,sphere_center_x,sphere_center_y,sphere_center_z,pupil_center_x,pupil_center_y,gaze_x,gaze_y,gaze_z,ellipse_width,ellipse_height,ellipse_angle,contour_area,iris_horiz_diameter_px,px_per_mm,pupil_horiz_diameter_mm
Josuep_intento_10.mp4,170,2833.333,True,240.000,270.000,0.000,368.000,244.000,0.533333,0.108333,-0.838939,61.447,80.486,111.668,3566.5,123.571,10.561628,5.818
Josuep_intento_10.mp4,171,2850.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,172,2866.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,173,2883.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,174,2900.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,175,2916.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,176,2933.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,177,2950.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,178,2966.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,179,2983.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,180,3000.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,181,3016.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,182,3033.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,183,3050.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,184,3066.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,185,3083.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,186,3100.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,187,3116.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,188,3133.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,189,3150.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,190,3166.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,191,3183.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,192,3200.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,193,3216.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,194,3233.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,195,3250.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,196,3266.667,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,197,3283.333,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,198,3300.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,199,3316.667,True,240.000,270.000,0.000,338.000,245.000,0.408333,0.104167,-0.906870,67.170,88.509,95.793,4358.0,130.078,11.117775,6.042
Josuep_intento_10.mp4,200,3333.333,True,240.000,270.000,0.000,316.000,249.000,0.316667,0.087500,-0.944492,66.603,88.647,99.997,4390.0,130.643,11.166109,5.965
Josuep_intento_10.mp4,201,3350.000,False,240.000,270.000,,,,,,,,,,,,,
Josuep_intento_10.mp4,202,3366.667,True,240.000,270.000,0.000,314.000,248.000,0.308333,0.091667,-0.946852,65.800,89.402,101.251,4343.5,126.618,10.822081,6.080
Josuep_intento_10.mp4,203,3383.333,True,240.000,270.000,0.000,312.000,248.000,0.300000,0.091667,-0.949525,66.379,90.194,107.810,4445.5,128.446,10.978292,6.046
Josuep_intento_10.mp4,204,3400.000,True,240.000,270.000,0.000,315.000,249.000,0.312500,0.087500,-0.945879,68.145,91.352,113.318,4652.0,148.166,12.663744,5.381
Josuep_intento_10.mp4,205,3416.667,True,240.000,270.000,0.000,320.000,250.000,0.333333,0.083333,-0.939119,69.025,90.476,121.134,4668.5,127.001,10.854773,6.359
Josuep_intento_10.mp4,206,3433.333,True,240.000,270.000,0.000,323.000,251.000,0.345833,0.079167,-0.934950,69.637,90.993,122.422,4693.0,126.950,10.850386,6.418
Josuep_intento_10.mp4,207,3450.000,True,240.000,270.000,0.000,325.000,251.000,0.354167,0.079167,-0.931825,68.890,90.605,119.549,4668.0,128.148,10.952802,6.290
Josuep_intento_10.mp4,208,3466.667,True,240.000,270.000,0.000,328.000,250.000,0.366667,0.083333,-0.926613,68.853,89.630,118.832,4614.0,127.586,10.904828,6.314
Josuep_intento_10.mp4,209,3483.333,True,240.000,270.000,0.000,330.000,250.000,0.375000,0.083333,-0.923272,67.618,89.699,118.194,4550.5,129.164,11.039640,6.125
Josuep_intento_10.mp4,210,3500.000,True,240.000,270.000,0.000,332.000,249.000,0.383333,0.087500,-0.919456,66.710,89.503,117.737,4519.5,129.585,11.075661,6.023
Josuep_intento_10.mp4,211,3516.667,True,240.000,270.000,0.000,334.000,249.000,0.391667,0.087500,-0.915937,67.930,88.371,117.668,4460.5,129.405,11.060239,6.142
Josuep_intento_10.mp4,212,3533.333,True,240.000,270.000,0.000,335.000,248.000,0.395833,0.091667,-0.913736,67.035,87.486,117.742,4405.5,129.733,11.088322,6.046
